algorithm,runtime,graph_nodes,Budget,Budget_numeric
heuristic_minbudget,1.8271003999980169,208.0,"(9, [(23, 1), (22, 1), (20, 1), (18, 1), (17, 1), (3, 1), (9, 1), (8, 1), (4, 1), (53, 2), (32, 2), (37, 2), (27, 2), (48, 2), (31, 2), (40, 2), (46, 2), (39, 2), (77, 3), (69, 3), (64, 3), (67, 3), (66, 3), (56, 3), (79, 3), (72, 3), (61, 3), (85, 4), (86, 4), (82, 4), (91, 4), (84, 4), (87, 4), (88, 4), (90, 4), (93, 4), (106, 5), (109, 5), (99, 5), (95, 5), (98, 5), (96, 5), (108, 5), (103, 5), (97, 5), (126, 6), (114, 6), (117, 6), (113, 6), (111, 6), (130, 6), (119, 6), (118, 6), (121, 6), (136, 7), (135, 7), (146, 7), (150, 7), (158, 7), (139, 7), (154, 7), (144, 7), (145, 7), (167, 8), (169, 8), (163, 8), (166, 8), (165, 8), (162, 8), (168, 8), (164, 8)])",9.0
non_spreading_dirlaynet_minbudget,0.4180444999365136,180.0,"(11, {0: [5, 20, 13, 19, 2, 22, 58, 72, 118, 145, 168], 1: [22, 58, 72, 145, 168], 2: [58, 72, 118]})",11.0
non_spreading_minbudget,0.0263183999340981,180.0,"(19, [])",19.0
heuristic_minbudget,1.598106799996458,180.0,"(6, [(13, 1), (19, 1), (20, 1), (5, 1), (2, 1), (17, 1), (21, 2), (22, 2), (33, 2), (35, 2), (38, 2), (40, 2), (72, 3), (58, 3), (69, 3), (73, 3), (50, 3), (74, 3), (92, 4), (94, 4), (93, 4), (96, 4), (89, 4), (81, 4), (102, 5), (118, 5), (100, 5), (101, 5), (108, 5), (119, 5), (126, 6), (128, 6), (124, 6), (125, 6), (129, 6), (123, 6), (136, 7), (134, 7)])",6.0
non_spreading_dirlaynet_minbudget,0.2731701999437064,139.0,"(9, {0: [24, 25, 10, 5, 39, 38, 31, 40, 36], 1: [39, 38, 31, 40, 36, 45]})",9.0
non_spreading_minbudget,0.0190937999868765,139.0,"(15, [])",15.0
heuristic_minbudget,1.0293473000638187,139.0,"(6, [(25, 1), (24, 1), (10, 1), (5, 1), (8, 1), (20, 1), (34, 2), (36, 2), (38, 2), (39, 2), (33, 2), (30, 2), (46, 3), (42, 3), (44, 3), (45, 3), (55, 3), (43, 3), (63, 4), (72, 4), (69, 4), (62, 4), (65, 4), (64, 4), (83, 5), (92, 5), (91, 5), (77, 5), (90, 5), (82, 5), (97, 6), (99, 6), (101, 6), (98, 6), (100, 6), (104, 6), (107, 7), (109, 7), (110, 7)])",6.0
non_spreading_dirlaynet_minbudget,0.3905019999947399,184.0,"(12, {0: [25, 11, 20, 17, 37, 47, 79, 76, 97, 91, 96, 106], 1: [37, 47, 79, 76, 97, 91, 96, 106], 2: [79, 76, 97, 91, 96], 3: [97, 91, 96]})",12.0
non_spreading_minbudget,0.037450100062415,184.0,"(24, [])",24.0
heuristic_minbudget,1.7678336999379098,184.0,"(6, [(17, 1), (25, 1), (11, 1), (20, 1), (2, 1), (13, 1), (43, 2), (47, 2), (37, 2), (50, 2), (33, 2), (57, 2), (82, 3), (77, 3), (79, 3), (76, 3), (59, 3), (70, 3), (88, 4), (92, 4), (97, 4), (87, 4), (94, 4), (86, 4), (111, 5), (113, 5), (109, 5), (114, 5), (125, 5), (122, 5), (140, 6), (138, 6), (135, 6), (141, 6), (129, 6), (127, 6), (151, 7), (152, 7), (144, 7), (150, 7), (162, 7), (142, 7)])",6.0
non_spreading_dirlaynet_minbudget,0.2643465000437572,116.0,"(9, {0: [4, 2, 8, 1, 5, 6, 3, 9, 32]})",9.0
non_spreading_minbudget,0.0155671000247821,116.0,"(9, [])",9.0
heuristic_minbudget,0.3790762999560684,116.0,"(6, [(2, 1), (1, 1), (9, 1), (4, 1), (5, 1), (8, 1), (14, 2), (39, 2), (13, 2), (24, 2), (31, 2), (19, 2), (44, 3), (61, 3), (55, 3), (42, 3), (60, 3), (48, 3), (69, 4), (76, 4), (72, 4), (62, 4), (73, 4), (64, 4)])",6.0
non_spreading_dirlaynet_minbudget,0.2703150999732315,146.0,"(3, {0: [23, 29, 97], 1: [105], 2: [55, 97], 3: [97], 4: [97]})",3.0
non_spreading_minbudget,0.0159156000008806,146.0,"(9, [])",9.0
heuristic_minbudget,0.8679373000049964,146.0,"(2, [(23, 1), (1, 1), (29, 2), (31, 2), (55, 3), (58, 3), (60, 4), (63, 4), (88, 5), (93, 5), (98, 6), (101, 6), (106, 7), (109, 7), (116, 8), (120, 8)])",2.0
non_spreading_dirlaynet_minbudget,0.1894282000139355,99.0,"(7, {0: [7, 13, 11, 17, 49, 68, 98], 1: [49, 68, 98], 2: [49, 68, 98]})",7.0
non_spreading_minbudget,0.0121530999895185,99.0,"(13, [])",13.0
heuristic_minbudget,0.6063708999427035,99.0,"(4, [(7, 1), (13, 1), (17, 1), (11, 1), (24, 2), (41, 2), (39, 2), (21, 2), (48, 3), (50, 3), (49, 3), (55, 3), (68, 4), (85, 4), (71, 4), (64, 4)])",4.0
non_spreading_dirlaynet_minbudget,0.1244647999992594,82.0,"(7, {0: [24, 1, 20, 3, 19, 53, 58], 1: [58], 2: [58], 3: [58]})",7.0
non_spreading_minbudget,0.0074720999691635,82.0,"(10, [])",10.0
heuristic_minbudget,0.5537956999614835,82.0,"(5, [(1, 1), (24, 1), (3, 1), (19, 1), (20, 1), (34, 2), (28, 2), (32, 2), (30, 2), (33, 2), (37, 3), (38, 3)])",5.0
non_spreading_dirlaynet_minbudget,0.1741301999427378,107.0,"(12, {0: [7, 4, 2, 8, 10, 11, 9, 1, 6, 3, 12, 5]})",12.0
non_spreading_minbudget,0.0106131999054923,107.0,"(12, [])",12.0
heuristic_minbudget,0.7465448000002652,107.0,"(8, [(6, 1), (12, 1), (1, 1), (11, 1), (3, 1), (7, 1), (10, 1), (5, 1), (23, 2), (16, 2), (28, 2), (15, 2), (18, 2), (26, 2), (22, 2), (24, 2), (41, 3), (36, 3), (38, 3), (49, 3), (46, 3), (32, 3), (47, 3), (44, 3), (63, 4), (54, 4), (58, 4), (64, 4), (62, 4), (53, 4), (61, 4), (60, 4), (69, 5), (75, 5), (67, 5), (79, 5), (80, 5), (78, 5), (74, 5), (82, 5), (84, 6), (85, 6), (86, 6), (87, 6)])",8.0
non_spreading_dirlaynet_minbudget,0.2534403000026941,134.0,"(20, {0: [7, 14, 17, 9, 16, 1, 5, 6, 15, 4, 8, 18, 11, 20, 10, 3, 12, 19, 2, 40]})",20.0
non_spreading_minbudget,0.0845846000593155,134.0,"(20, [])",20.0
heuristic_minbudget,0.6117942000273615,134.0,"(5, [(20, 1), (8, 1), (4, 1), (17, 1), (6, 1), (49, 2), (30, 2), (40, 2), (42, 2), (44, 2), (61, 3), (55, 3), (53, 3), (57, 3), (56, 3), (65, 4), (71, 4), (64, 4), (66, 4), (63, 4), (77, 5), (85, 5), (90, 5), (78, 5), (91, 5), (97, 6), (101, 6), (103, 6), (107, 6), (93, 6), (117, 7), (116, 7), (109, 7), (110, 7), (111, 7)])",5.0
non_spreading_dirlaynet_minbudget,0.1707683000713586,90.0,"(8, {0: [6, 1, 5, 30, 18, 43, 45, 64], 1: [30, 18, 43, 45, 64], 2: [43, 45, 64], 3: [64]})",8.0
non_spreading_minbudget,0.0113423001021146,90.0,"(14, [])",14.0
heuristic_minbudget,0.5426640999503434,90.0,"(4, [(6, 1), (1, 1), (5, 1), (4, 1), (30, 2), (18, 2), (29, 2), (37, 2), (52, 3), (45, 3), (43, 3), (48, 3), (73, 4), (64, 4), (66, 4), (80, 4)])",4.0
non_spreading_dirlaynet_minbudget,0.1948924000607803,112.0,"(9, {0: [7, 4, 2, 8, 1, 5, 6, 3, 9]})",9.0
non_spreading_minbudget,0.0114870000397786,112.0,"(9, [])",9.0
heuristic_minbudget,0.4493562000570819,112.0,"(4, [(9, 1), (5, 1), (3, 1), (6, 1), (24, 2), (19, 2), (10, 2), (13, 2), (28, 3), (37, 3), (41, 3), (26, 3), (58, 4), (66, 4), (47, 4), (60, 4), (74, 5), (79, 5), (76, 5), (83, 5), (89, 6), (88, 6), (85, 6), (87, 6), (91, 7), (92, 7), (95, 7), (98, 7)])",4.0
non_spreading_dirlaynet_minbudget,0.3376789001049474,148.0,"(11, {0: [7, 4, 8, 6, 11, 9, 1, 5, 10, 3, 2]})",11.0
non_spreading_minbudget,0.0214755999622866,148.0,"(11, [])",11.0
heuristic_minbudget,0.899608499952592,148.0,"(4, [(2, 1), (5, 1), (6, 1), (7, 1), (26, 2), (21, 2), (32, 2), (20, 2), (49, 3), (41, 3), (52, 3), (42, 3), (66, 4), (65, 4), (74, 4), (72, 4), (102, 5), (107, 5), (109, 5), (92, 5), (115, 6), (129, 6), (132, 6), (117, 6)])",4.0
non_spreading_dirlaynet_minbudget,0.1692504999227821,108.0,"(9, {0: [7, 4, 2, 8, 1, 5, 6, 3, 9]})",9.0
non_spreading_minbudget,0.0101746000582352,108.0,"(9, [])",9.0
heuristic_minbudget,0.3710829999763518,108.0,"(6, [(6, 1), (1, 1), (4, 1), (9, 1), (8, 1), (7, 1), (12, 2), (16, 2), (13, 2), (22, 2), (15, 2), (20, 2), (30, 3), (31, 3), (24, 3), (33, 3), (32, 3), (27, 3), (40, 4), (43, 4), (42, 4), (39, 4), (38, 4), (37, 4), (46, 5), (44, 5), (48, 5), (61, 5), (68, 5), (58, 5), (74, 6), (75, 6), (71, 6), (69, 6), (73, 6), (76, 6)])",6.0
non_spreading_dirlaynet_minbudget,0.1709927000338211,91.0,"(15, {0: [7, 4, 2, 13, 14, 8, 10, 11, 9, 6, 3, 12, 15, 5, 23]})",15.0
non_spreading_minbudget,0.010515599977225,91.0,"(15, [])",15.0
heuristic_minbudget,0.5208220999920741,91.0,"(6, [(4, 1), (13, 1), (6, 1), (10, 1), (14, 1), (2, 1), (22, 2), (31, 2), (27, 2), (23, 2), (29, 2), (28, 2), (34, 3), (48, 3), (39, 3), (44, 3), (51, 3), (33, 3), (55, 4), (71, 4), (64, 4), (61, 4), (67, 4), (59, 4)])",6.0
non_spreading_dirlaynet_minbudget,0.1515862999949604,85.0,"(7, {0: [8, 20, 6, 27, 35, 46, 69], 1: [69]})",7.0
non_spreading_minbudget,0.0081389000406488,85.0,"(8, [])",8.0
heuristic_minbudget,0.3552039999049157,85.0,"(3, [(8, 1), (20, 1), (6, 1), (27, 2), (26, 2), (29, 2), (38, 3), (42, 3), (32, 3), (46, 4), (45, 4), (49, 4)])",3.0
non_spreading_dirlaynet_minbudget,0.2213223000289872,127.0,"(8, {0: [7, 4, 8, 1, 5, 6, 3, 2]})",8.0
non_spreading_minbudget,0.0165456000249832,127.0,"(8, [])",8.0
heuristic_minbudget,0.5257905001053587,127.0,"(6, [(6, 1), (1, 1), (5, 1), (2, 1), (4, 1), (7, 1), (28, 2), (11, 2), (27, 2), (14, 2), (29, 2), (12, 2), (41, 3), (43, 3), (46, 3), (48, 3), (42, 3), (40, 3), (67, 4), (71, 4), (56, 4), (49, 4), (62, 4), (69, 4), (73, 5), (75, 5), (91, 5), (83, 5), (81, 5), (80, 5), (98, 6), (101, 6), (94, 6), (99, 6), (92, 6), (95, 6)])",6.0
non_spreading_dirlaynet_minbudget,0.2360579000087455,129.0,"(7, {0: [7, 4, 1, 5, 6, 3, 2]})",7.0
non_spreading_minbudget,0.0158876000205054,129.0,"(7, [])",7.0
heuristic_minbudget,0.2970746000064537,129.0,"(3, [(5, 1), (2, 1), (7, 1), (16, 2), (8, 2), (13, 2), (27, 3), (24, 3), (22, 3), (28, 4), (29, 4), (32, 4), (43, 5), (45, 5), (38, 5), (52, 6), (53, 6), (56, 6), (64, 7), (62, 7), (69, 7), (83, 8), (93, 8), (98, 8)])",3.0
non_spreading_dirlaynet_minbudget,0.3081332999281585,149.0,"(22, {0: [7, 14, 17, 9, 16, 1, 5, 22, 6, 15, 4, 13, 8, 18, 11, 21, 20, 10, 3, 12, 19, 2]})",22.0
non_spreading_minbudget,0.0202572999987751,149.0,"(22, [])",22.0
heuristic_minbudget,0.8213011999614537,149.0,"(9, [(18, 1), (16, 1), (19, 1), (11, 1), (14, 1), (17, 1), (13, 1), (10, 1), (5, 1), (47, 2), (35, 2), (28, 2), (43, 2), (34, 2), (46, 2), (45, 2), (32, 2), (39, 2), (56, 3), (71, 3), (54, 3), (57, 3), (67, 3), (53, 3), (55, 3), (68, 3), (72, 3), (80, 4), (76, 4), (74, 4), (79, 4), (78, 4), (77, 4), (75, 4)])",9.0
non_spreading_dirlaynet_minbudget,0.2104516000254079,110.0,"(5, {0: [14, 43, 24, 45, 102], 1: [43, 24, 102]})",5.0
non_spreading_minbudget,0.012047900003381,110.0,"(8, [])",8.0
heuristic_minbudget,0.7300266999518499,110.0,"(4, [(14, 1), (19, 1), (15, 1), (12, 1), (44, 2), (27, 2), (24, 2), (43, 2), (45, 3), (52, 3), (56, 3), (49, 3), (71, 4), (73, 4), (61, 4), (70, 4), (80, 5), (77, 5), (81, 5), (86, 5)])",4.0
non_spreading_dirlaynet_minbudget,0.2778458000393584,138.0,"(6, {0: [7, 15, 9, 39, 49, 51], 1: [39, 49, 51], 2: [49, 51]})",6.0
non_spreading_minbudget,0.0200290000066161,138.0,"(11, [])",11.0
heuristic_minbudget,0.8300812999950722,138.0,"(5, [(9, 1), (15, 1), (7, 1), (18, 1), (1, 1), (39, 2), (48, 2), (28, 2), (31, 2), (36, 2), (53, 3), (51, 3), (52, 3), (49, 3), (50, 3), (70, 4), (64, 4)])",5.0
non_spreading_dirlaynet_minbudget,0.3144082999788224,163.0,"(6, {0: [23, 20, 39, 43, 51, 50], 1: [39, 43, 51, 50], 2: [51, 50]})",6.0
non_spreading_minbudget,0.0173705000197514,163.0,"(10, [])",10.0
heuristic_minbudget,0.8383238000096753,163.0,"(4, [(23, 1), (20, 1), (7, 1), (22, 1), (39, 2), (26, 2), (43, 2), (27, 2), (51, 3), (52, 3), (50, 3), (53, 3), (67, 4), (78, 4), (77, 4), (69, 4), (87, 5), (93, 5), (80, 5), (97, 5), (122, 6), (115, 6), (116, 6), (121, 6), (125, 7), (123, 7), (126, 7), (127, 7)])",4.0
non_spreading_dirlaynet_minbudget,0.2348050998989492,93.0,"(10, {0: [7, 4, 8, 6, 11, 5, 10, 3, 2, 32]})",10.0
non_spreading_minbudget,0.0094449999742209,93.0,"(11, [])",11.0
heuristic_minbudget,0.255635300069116,93.0,"(4, [(10, 1), (5, 1), (11, 1), (8, 1), (17, 2), (12, 2), (13, 2), (18, 2), (26, 3), (24, 3), (41, 3), (23, 3), (60, 4), (44, 4), (61, 4), (49, 4)])",4.0
non_spreading_dirlaynet_minbudget,0.4772803999949246,219.0,"(4, {0: [13, 19, 67, 173]})",4.0
non_spreading_minbudget,0.0270229999441653,219.0,"(5, [])",5.0
heuristic_minbudget,0.8602139001013711,219.0,"(2, [(19, 1), (13, 1), (43, 2), (46, 2), (58, 3), (56, 3), (62, 4), (67, 4), (97, 5), (74, 5), (101, 6), (108, 6), (126, 7), (140, 7)])",2.0
non_spreading_dirlaynet_minbudget,0.1198860999429598,73.0,"(1, {3: [67]})",1.0
non_spreading_minbudget,0.0060578000266104,73.0,"(2, [])",2.0
heuristic_minbudget,0.1152536999434232,73.0,"(1, [(3, 1), (9, 2), (34, 3), (46, 4)])",1.0
non_spreading_dirlaynet_minbudget,0.3718286999501288,178.0,"(5, {0: [4, 23, 59, 58, 70], 1: [59, 58], 2: [59, 58]})",5.0
non_spreading_minbudget,0.022550499998033,178.0,"(9, [])",9.0
heuristic_minbudget,0.8823112000245601,178.0,"(3, [(4, 1), (23, 1), (8, 1), (52, 2), (53, 2), (29, 2), (59, 3), (54, 3), (60, 3), (61, 4), (68, 4), (70, 4), (76, 5), (77, 5), (78, 5), (102, 6), (99, 6), (97, 6), (118, 7), (127, 7), (113, 7), (142, 8), (150, 8), (155, 8)])",3.0
non_spreading_dirlaynet_minbudget,0.221059100003913,119.0,"(2, {0: [42, 64], 1: [109], 2: [103], 3: [103]})",2.0
non_spreading_minbudget,0.0134266000241041,119.0,"(6, [])",6.0
heuristic_minbudget,0.5361911000218242,119.0,"(2, [(10, 1), (23, 1), (26, 2), (28, 2), (42, 3), (36, 3), (78, 4), (64, 4), (103, 5), (100, 5)])",2.0
